id,kind_id,speech
2262,1,하! 토론을 하려면 정확한 사실 근거를 갖고 오세요.
2263,1,옆에 책도 있고 자네의 마법구도 있는데 직접 증명하세요! 어서!
2264,1,말씀 끝나셨습니까?
2265,1,쉿! 조용히 들어 오십시오.
2266,1,무사히 여기까지 오시다니 다행 입니다.
2267,1,시간이 없으니 빨리 설명을 드리겠습니다.
2268,1,우린 저 폭약을 쏘아올려 동굴 천장을 무너뜨려 놈을 매장 시키려고 합니다.
2269,1,시라누스는 강력한 충격에 약점을 가지고 있다는 정보를 받았습니다.
2270,1,그래서 우린 다량의 폭약을 준비 했습니다.
2273,1,으..으악! 악몽에서 날 좀 깨워줘!
2275,1,내가 도와줄께! 어서 일어나!
2276,1,가만 이게 무슨 소리죠?
2278,1,이런 놈들이 폭약을 모두 집어 삼켜 버렸군요.
2279,1,저희는 다시 폭약을 구해 오도록 하겠습니다.
2280,1,어서 가자!
2282,1,공주마마!
2283,1,마마 그간 무고 하셨습니까?
2284,1,공주마마!
2285,1,날 위해 와줘서 고마워 권운!
2286,1,송구합니다. 마마 저들의 도움이 컸습니다.
2287,1,정말 고마워요 여러분
2288,1,너무 오래 묶여 있어서 그런가 온몸이 뻐근하네
2289,1,그래 빨리 돌아가서 무도회장에 가봐야겠어
2290,1,여러분 그럼 다음에 또 만나요!
2291,1,마.. 마마.
2293,1,어서 공주마마를 호위 하라!
2294,1,"복잡한 학생, 츠인 교수 말 끊지 마라루루. 토론을 속행하겠다루루. 복잡한 학생이 다시 질문해라루루."
2295,1,답변해라루루
2296,1,더 할 말이 있냐루루?
2297,1,소설은 책장에 쓰세요! 역사를 배우는 이라면 사실 증거를 내놔야죠. 
2299,1,그리고 이즈나의 왕세자비를 선출하는 사람이 론반 공작이라는 건 누구에게 들은 말이에요?
2300,1,그대들의 용맹함은 나와 역사가 기억 할 것 입니다. 감사합니다.
2302,1,"엘프 용사여. 가서 당신의 승리를 전하세요. ...후우, 약간 어지럽군. 모, 몸을 풀어야지."
2303,1,오늘따라 흙의 식감이 좋군. 마치 카어 노르드의 연어구이 같아.
2304,1,아닛! 어제 먹은 흙이랑 오늘 먹는 흙이랑 맛이 다르잖아!
2305,1,"흙, 맛있어. 흙."
2306,1,이 무능한 녀석들!
2307,1,내가 그 용액을 조심히 다루라고 몇번이나 말했더냐!
2308,1,쓸모없는 녀석들 모두 물러가라!
2309,1,흥! 쥐새끼같은 녀석들이 또 기어들어왔군. 모두 죽여주마!
2310,1,111
2311,1,너희 같은 것들한테 질 것 같아?!
2312,1,"@PC_NAME(0), 어서 도망쳐! 더 몰려오기 전에!"
2319,1,이제 우리가 이곳에 수호의 기운을 뿌리겠노라...
2321,1,"지, 진 대장님...거, 거기에 계십니까...."
2322,2,어후... 더 이상은 무리야.
2326,1,하만! 이 녀석! 잊지 않겠다!
2327,1,하만! 이 녀석! 잊지 않겠다!
2329,1,누구냐! 여기가 어디라고 함부로 들어오느냐!
2334,1,으응? 나의 잠을 깨우는 아름다운 음악 소리...
2338,1,"호호호, 왕자님이 오신 건가?"
2342,1,"아니, 넌 왕자님이 아니잖아! 나의 단잠을 깨우다니 용서하지 않겠다!"
2343,1,치료해줘서 고맙다!
2346,1,우린 죄 없어. 모두 아사지 공이 시킨 일이야!
2347,1,감히 나에게? 아사지 공의 근위대가 널 용서치 않을 걸?
2348,1,이건 아사지 공의 엄숙한 공무라고! 방해한 자는 모두 죽이랬어!
2350,1,마을 치료사님이 곧 오실거에요. 조금만 힘내줘요! 
2351,1,이번엔 산사태는 너무 심하게 나서 큰일이야. 갈수록 심해지는 듯 하니 이를 어쩌나...
2352,1, 에휴. 쯔쯧. 그러게나 말일세. 이 돌무더를 빨리 치워야 한시라도 더 빨리 구해줄 수 있으니 열심히 치웁시다.
2353,1,내가 하겠소! 이렇게 속도가 더뎌서 언제 꺼내서 치료한단 말이오! 얼마나 고통 스러운지 당신들이 알기나 하는거요? 여보...흑흑...
2354,1,"자네... 그 자는 이미 죽었다네. 그리고 자네 아내는 이미 지난 산사태로... 내 그 마음 모르는 것은 아니네만, 이제 그만 정신차리게. 자네만 더 힘들뿐이야 "
2355,1,이친구 말이 맞네. 자네도 그만 정신차리고 자네 삶을 살아야지 않겠나... 자네 모습을 보는 우리가 더 힘들다네. 우리를 봐서라도 제발 정신차리게나...제발!
2356,1,아니...아니야! 이럴 수 없어! 이럴 수는 없다고! 어째서 나에게 이런일 생기는 거야...? 돌아와줘 제발... 돌아와.... 흑흑...
2357,1,에휴... 극복하실 수 있다고 하셔서 복구 지원을 하게 해드렸는데... 이렇게 계속 힘들어하시면 같이 일하는 저희가 더 힘들어져요... 이러지마세요... 흑흑
2358,1,마물들이여 깨어나라!
2365,1,사실 여신의 보물은 이미 오래전에 어디론가 멀리 팔려갔습니다. 다시 보물들을 만들기 위해서 제 영혼은 조각조각 나뉘어 여기 깃들어야 했지요.
2366,1,그렇기에 이들이 모이지 않으면 제 찢겨진 영혼도 평온을 찾을 수 없었습니다. 전 이제 이 물건들을 옛 임무대로 여기서 영원히 지키도록 하지요.
2367,1, 에휴. 쯔쯧. 그러게나 말일세. 이 돌무더를 빨리 치워야 한시라도 더 빨리 구해줄 수 있으니 열심히 치웁시다.
2368,1,어떻게... 역시 내 응급치료만으로는 역부족인가봐... 치료사님 올라오고 계시나 보고올께요! 
2369,1,치료사님은 왜이렇게 늦으시는 걸까? 에효.
2370,1,제가 열심히... 열심히 간호할께요! 여러분 꼭 살아나셔야해요!
2372,1,"고맙습니다, 자비로운 분! 절 괴롭히던 저주의 불길도 보석의 차가움 덕택에 꺼져버렸습니다."
2375,1,뭐야! 나에게 무슨 짓을 한거야?
2376,1,아아... 내가 왜 자꾸 이러는 걸까...? 가슴에 커다란 구멍이 난 것만 같아... 
2377,1,"흑흑, 도망치는 건 너무 힘들어요."
2378,1,설마 이곳까지 쫓아오진 못하겠지...
2379,1,"엄마, 보고 싶어요."
2380,1,악몽을 수놓아 주마!
2381,1,"바람신이시여, 당신의 힘을 조금만 저에게 나눠주세요. "
2383,1,우왓! 또 성공이야! 이제 바람을 봉인석에 담는 것만 배우면 나도 신하의 기둥에 올라갈 수 있겠어! 꺄핫! 신난다! 
2384,1,"앙탈자르 할머니, 보셨어요? 저 또 바람을 소환했어요! 헤헷. 저 열심히 연습해서 꼭 할머니 처럼 바람술사가 될꺼에요! "
2385,1,"그래그래. 열심히 하려므나, 귀여운 녀석아."
2386,1,"으아악! 살려줘, 죽고싶지 않아!"
2387,1,"비취빛 건물들은 폐허가 되고, 수원의 수호자는 이름조차 남지 않으리라..."
2393,1,너의 뼈로 기둥을 세우고 너의 살로 문을 만들며 너의 피로 그 분을 적시리라.
2394,1,"아아, 여제께서 이제야 내가 이샤마 황태자의 황위를 노리고 있지 않음을 믿어 주시는 건가."
2395,1,이젠 저 혼자 도망칠게요! 당신도 도망쳐요!
2396,1,가소로운 것들! 성스러운 자의 증인이 되도록 하라.
2397,1,가소로운 것들! 성스러운 자의 증인이 되도록 하라.
2403,1,힘이...돌아온다....
2404,1,나의 노예가 되어라! 캬아악!
2405,1,어리석은 초원의 감시자여! 나의 것이 되어라!
2407,1,카파칸 마라는 초원의 지배자였지. 하지만 그의 자식들은 야심이 지나쳤어. 탈리와 코샨 그 남매의 눈은 항상 권좌를 향해 있었지.
2411,1,카파간 마라는 드디어 통일된 제국인 테미 제국을 세워 대 마라 자리에 앉았지만 곧 무너지고 마는 영광이여!
2414,1,"탈리와 코샨, 그 아이들은 권력에 눈이 멀어 그 아비를 눈사자에서 떨어뜨리고 말았고, 테미 제국은 쇠락해가기 시작한다네."
2415,1,계속해서 도망치다 보니 결국 이곳까지 오고 말았다네.
2416,1,바람을 따르지 않으면 아무도 다시 바람이 되지 못하리니...나는 이만 이야기를 마치도록 하겠네.
2417,1,"에구구, 내 다리. 대체 언제까지 이러고 살아야 하나?"
2418,1,고작 페레의 화살 따위에 내가 이렇게....
2420,1,밀렵단인 주제에 우리 눈을 속이다니! 가만두지 않으리라!
2421,1,감사합니다! 이제 탈출할 수 있어요!
2422,1,여긴 위험해요! 당신도 빨리 도망쳐요!
2423,1,이 은혜 잊지 않을게요!
2424,1,으윽... 이렇게 죽을 수는 없어...
2425,1,음... 이 맛은...
2426,1,음... 이 맛은...
2427,1,이 도둑고양이 녀석! 여기서 또 만나게 되는구나! 이번에는 내가 찔러죽여 주지!
2428,1,저승에 갔더니 오히려 편안하더군. 너도 그 기분을 느끼게 해주마!
2432,1,출동 명령이 떨어졌군. 1분 정도는 여유가 있어.
2433,1,출동 명령이 떨어졌군. 1분 정도는 여유가 있어.
2436,1,출동 명령이 떨어졌군. 1분 정도는 여유가 있어.
2437,1,가소롭구나.
2438,1,죽음을 재촉하는구나.
2439,1,내가 직접 너를 잡아 내다 팔겠다!
2440,1,쓸만해 보이는 녀석이군.
2442,1,오 세상에! 자네가 드디어 빛을 밝히는 군! 이 건축물의 원리를 이해하다니!
2443,1,만물의 어머니시여. 마침내 당신께 빛을 바치나이다.
2444,1,"예의 바른 청년이로군. 그래, @PC_NAME(0), 자네도 새해 복 많이 받게나."
2445,1,"올해도 변함없이 건강과 행운, 행복이 함께하길 빌겠네."
2446,1,자네 눈빛이 아주 맑군. 새해에는 틀림없이 좋은 일만 가득할 거야. 
2447,1,새해 복 많이 받으세요.
2448,1,"새해에도 멋진 꿈 많이 꾸고, 그 꿈 꼭 이루길 바라겠네."
2449,1,어머니시여. 모든 종족을 굽어 살펴주소서!
2450,1,어머니를 기억하는 자들이여. 함께 기뻐하라.
2452,1,감히 어디다 손을 대는 거야?
2453,1,겁도 없이 우리 물건을 노려?
2454,1,오늘이 네놈 제삿날이다!
2455,1,델피나드 방향에서 귀인이 찾아올 것입니다. 문을 활짝 열고 환영하십시오.
2456,1,태양의 기운이 가득하니 농사를 하기 좋은 날입니다.
2457,1,하늘에 구름이 가득하니 나무를 심으세요. 벼락이 기다립니다.
2458,1,은사시나무를 가까이하면 위험한 하루가 됩니다.
2459,1,누이 여신이 당신과 함께하니 죽음도 당신을 막을 수 없습니다.
2460,1,바다에 어두운 기운이 가득하니 오늘은 항해를 피하십시오.
2461,1,어둠이 가득한 하루입니다. 누이 여신을 자주 뵐 수 있는 날입니다.
2462,1,집안에 온기가 부족합니다. 친구들을 불러 집들이를 하는 것은 어떨까요?
2463,1,아크리테스 신의 가호가 있는 날입니다. 분쟁지역에 가면 큰 공을 세우실 것입니다.
2464,1,호라 신의 지혜가 번뜩이니 제작하기 좋은 날입니다.
2465,1,이지 여신의 기분이 좋으시니 오늘은 바다에서 축복이 있을 것입니다.
2466,1,키프로사의 기운이 가득한 날입니다. 연인을 찾아보세요.
2467,1,지금처럼 결혼에 적합한 시기는 적어도 10년간 없을 것입니다. 당장 곁에 있는 사람 중에 짝을 찾아보십시오.
2468,1,정원에 이국적인 식물을 심으면 행운이 올 것입니다. 한 번도 키워보지 않았던 나무를 찾아보세요.
2469,1,포기하지 마세요. 어제 당신을 해친 사람이 새로운 사랑일지도 모릅니다.
2470,1,항상 넘어짐에 주의하세요. 뒤로 넘어져도 코가 깨질 팔자입니다.
2471,1,"경매는 숫자가 아닌, 가슴으로 하는 것입니다. 재산을 모으기 좋은 날입니다."
2472,1,어제의 적이 오늘의 친구일 수도 있습니다. 공격하기 전에 한 번 더 생각해 보세요.
2473,1,인연은 항상 가까운 곳에서 당신을 기다리고 있습니다.
2474,1,영웅의 기운이 당신을 감싸고 있습니다. 사냥하기 좋은 날이군요.
2475,1,미숙한 전사가 당신의 도움을 기다리고 있습니다. 도움을 주면 좋은 일이 생길 것입니다.
2476,1,텃밭에 검은 선돌이 있다면 당장 뽑으십시오. 없다면 큰일을 잘 피하셨습니다.
2477,1,귀인들과 뜻을 도모하면 좋은 날입니다. 지인들과 모여 모험을 같이 하면 횡재할 듯합니다.
2478,1,신의 부름이 있습니다. 지옥 늪지대 성 아래 깊은 곳에서 당신의 도움을 바라는 목소리가 들립니다.
2484,1,잘 부탁드리겠습니다!
2486,1,"당신의 칼에 죽은 기사의 명예를 대신해서, 전력을 다하겠습니다."
2489,1,"져, 졌습니다. 분하지만, 제 실력이 당신에 미치지 못하는 군요."
2490,1,어떻게 찾아낸 거지?
2491,1,웬 놈이냐?
2492,1,내 완벽한 위장술이 들통 났군!
2493,1,누가 보냈지?
2494,1,앗!
2495,1,내 동료가 아니군!
2496,1,웬 놈이냐?
2497,1,네놈이 어떻게 그걸 가지고 있지?
2498,1,우리 신호가 알려지다니!
2499,1,들켰나?
2505,1,하찮은 것들아! 정말 죽고 싶은 것이냐?
2518,1,성공
2519,1,실패
2520,1,실패
2521,1,성공
2522,1,1
2523,1,2
2524,1,3
2525,1,4
2526,1,5
2527,1,실패
2530,1,"옆에 그 녀석은 누구야! 됐고, 물건은 제대로겠지?"
2532,1,뜀박질에 자신이 있다면 시공의 상자에 도전해봐루루. 특별한 칭호를 얻을 수 있다루루.
2533,1,내 생각이긴 하지만 너무 쉬운 난이도다루루.
2536,1,구경만 하지 말고 도전해라루루.
2538,1,"이방인들이여, 이 공간 밖에서의 주사위는 항상 1이 나올 것이다."
2539,1,"붉디 붉은 불꽃마저 삼켜버리는 거대한 자여, "
2540,1,이 명예로운 장소에 존재하는 이방인들을 몰아내라.
2541,1,그대들은 정말 대단하오. 이곳을 뚫어낼 줄이야. 솔직히 말해 놀랐소.
2542,1,"하지만 이건 시작에 불과하오. 더 도와주고 싶으나, 난 방금 전 전투로 부상을 당해 더 이상 따라갈 수 없을 것 같소."
2543,1,여기가 어디라고 겁도 없이 찾아 왔느냐.
2544,1,곧 이곳이 너희들의 무덤이 될것이다. 크하하하하!
2545,1,전사들이여 모든것을 파괴 시켜라!
2549,1,전사들이여 모든것을 파괴 시켜라!
2552,1,@PC_NAME(0)! 긴급 상자를 소환해봐로로! 떨어졌더라도 다시 올라갈 수 있다로로!
2553,1,이만 퇴장!
2554,1,고마워요. 낯선이여... 내 귀걸이를 찾아 주었군요.
2556,1,긴장하지 말고 천천히 뛰어봐라로로!
2557,1,긴급 상자 소환을 할 수 있는 시간은 정해져있다로로!
2558,1,말로만 듣던 영주님이시군요!
2559,1,실패
2562,1,걸림
2563,1,여기가 어디라고 겁도 없이 찾아 왔느냐!
2564,1,곧 이곳이 너희들의 무덤이 될것이다. 크하하하하!
2565,1,모두 파멸시켜라! 더욱 뜨겁게!
2566,1,모두 없애버려라! 죽음으로 모두 안내하라!
2567,1,가소로운 것들! 모두 없애버리겠다!
2569,1,쌍둥이 아이린과 안젤라가 없으니 집이 텅 빈 것 같이 조용하네. 굳이 아이들을 데려가실 필요는 없으셨을 텐데!
2570,1,"어머나, 이 많은 책의 먼지를 언제 턴담. 주인님이 틈만 나면 폭탄이니 뭐니 하는 책에다 골동품까지 가져오셔서 서재가 꽉 차버렸어."
2571,1,"좋은 분을 새 부인으로 들이시라고 권해야 하나? 아냐, 혹시 까다로운 마님이 들어오시면 우리만 고생일 거야."
2572,1,반지를 찾아줘서 정말 고맙소.
2574,1,가소로운 것들! 성스러운 자의 증인이 되도록 하라.
2575,1,가소로운 것들! 성스러운 자의 증인이 되도록 하라.
2576,1,가소로운 것들! 성스러운 자의 증인이 되도록 하라.
2579,1,심연의 불꽃마저 얼려버리는 자들이여 내 눈앞의 적들에게 냉기의 숨결을 뿜어다오!
2580,1,심연의 불꽃마저 얼려버리는 자들이여 내 눈앞의 적들에게 냉기의 숨결을 뿜어다오!
2581,1,무슨 소리지?
2582,1,설마?
2583,1,또 온다!!!
2584,1,"드디어 도착했구나....짐꾼들은 짐을 내리고, 다들 제 몫을 챙겨요. 수고했소!"
2590,1,멈춰라!
2591,1,거기서라!
2592,1,잡았다!
2593,1,거기서라!
2594,1,멈춰라!
2595,1,거기서라!
2596,1,멈춰라!
2597,1,거기서라!
2598,1,누이 여신 곁으로 보내주마!
2599,1,순순히 짐을 내놓아라.
2600,1,울쏘우 왕자님을 위하여!
2601,1,울쏘우 왕자님을 위하여!
2602,1,잉그바드 왕자님을 위하여!
2603,1,곧 누이 여신을 보게 해주마!
2604,1,잉그바드 왕자님 만세!
2605,1,하하하하하!
2609,1,군단의 힘을 보여줘라!
2610,1,"자, 떠납시다. 상단주께서는 들어가보십시오."
2611,1,다들 준비됐소? 오늘도 쉽지 않은 여정일거요.
2612,1,들어가 보십시오. 출발하겠습니다.
2613,1,으악!
2614,1,크윽...
2615,1,제발...내 짐만은...
2616,1,낚음
2622,1,launch buuble_Test
2623,1,TEST_source_bubbles
2624,1,TEST_target_AOE_bubbles
2626,1,TEST_target_AOE_bubbles_friendly
2629,1,그건 아니죠... 좀 더 집중해봐요.
2630,1,"좋아요, 그렇게!"
2631,1,어렵지 않죠? 그렇게만 하면 되요.
2632,1,당겨! 당겨! 도전해봐루루.
2633,1,대사2번이다루루.
2634,1,대사 3번이다 루루.
2635,1,칼레일 님의 뜻을 알지 못하는 무지한 것들아.
2636,1,이제 모든 것을 내려놓고 그 목소리를 따르라.
2637,1,으아악! 나는 놓지 않을 것이오. 잃지 않을 것이오. 
2638,1,차라리 날 죽이시오. 기억이 조금이라도 남아 있다면 날 죽이란 말이다!
2639,1,대체 무엇 때문에 이렇게 저항하는 건가?
2640,1,아주 잠시만 마음을 놓으면 칼레일 님께서 모든 것을 주실 것이다.
2641,1,트리스테 가문의 명예를 이렇게 짓밟는단 말인가!
2642,1,칼레일-! 용서하지 않을 것이다. 죽어도 거머리처럼 달라붙어 괴롭힐 것이다!
2643,1,"흥, 명예란 목숨을 대가로 내놓은 아무짝에도 쓸모 없는게 아니던가? 감히 칼레일 님을 모독하다니, 죽여라!"
2644,1,됐다. 너희들은 칼레일 님께 돌아가서 보고하라.
2645,1,알겠습니다.
2646,1,여기서는 이렇게... 이 부분을 강하게...
2647,1,실력이 많이 좋아지고 있네요!
2648,1,진도가 잘 나가는 것 같기도 하고...
2649,1,나날이 실력이 향상되는 것 같아요.
2650,1,도전자가 선택되었다루루! 도전자는 준비가 되면 @NPC_NAME(13013)|1을;를; 향해 방금 생긴 기술을 사용해루루!
2651,1,"마리우스, 다녀온 일은 잘 진행되었느냐?"
2652,1,안탈론과 이번에도 못 만났습니다.
2653,1,파괴신의 봉인을 풀기 위해 돌아다니는 모양입니다.
2654,1,아쉽군. 크게 기대하지 않았으니 괜찮다. 우리의 일을 방해하던 귀찮은 루키우스는 어떻게 되었는가?
2655,1,"아쉽게 놓쳤습니다만, 그의 행방은 찾았습니다."
2656,1,좋다. 다른 명령이 있기 전까지 대기하고 있으라.
2657,1,쥐새끼들이 들어왔구나.
2658,1,곧 나타나는 사라세니아 중에서 춤추는 녀석을 골라 당겨루루!
2659,1,저와 춤추시겠습니까?
2660,1,기꺼이 그러지요.
2661,1,그럼 이쪽으로...
2662,1,실례지만 괜찮습니다.
2663,1,무스페로사. 어리석은 것.
2665,1,"사, 살려주시오. 이곳은 저주 받은 곳이야.."
2667,1,좋습니다. 계속 그렇게요.
2668,1,이 부분은 이렇게 발음하면 됩니다.
2669,1,음... 발음이 틀렸네요. 다시 해보죠.
2670,1,"자, 어렵지 않습니다. 따라해보죠."
2671,1,격렬하게 춤추는 사라세니아가 한 마리 있을 거다루루. 그 녀석이다루루!
2672,1,이번에는 세 마리다루루! 셋 중 정답을 골라봐라루루!
2674,1,탐욕으로 모습까지 바꿨으나 모두 덧없는 일.
2675,1,"너희는 참 재미있는 아이들이로구나. 저 나태한, 검은 뱀의 눈도 흥미로워하는 군."
2676,1,"궁금한 게 많지만, 아쉽게도 균열이 생겼구나. 다음에 또 보도록 하지."
2678,1,잘했다루루!
2679,1,틀렸다루루! 차분하게 잘 골라루루!
2680,1,세 마리까진 쉽다루루. 이제부턴 네 마리씩 나온다루루!
2681,1,다시 네 마리가 나온다루루! 모두 정답을 맞혀야만 다음 단계로 갈 수 있다루루!
2682,1,네 마리는 마지막이다루루. 이번까지 전부 맞췄다면 다음 단계로 갈 수 있을거다루루!
2683,1,"젠장, 이번에도 놓치다니!"
2684,1,어이쿠!
2687,1,침착하게 한다면 모두 성공할 수 있을 거다루루!
2688,1,이제부터는 일곱 마리씩 나온다루루. 네 번 나오니 끝까지 집중해루루!
2690,1,응? 너 뭐하냐?
2691,1,...
2692,1,"일단, 쫒아간다."
2693,1,에이씨..
2694,1,같이 가!
2695,1,"외우는 것 보단 왜 이럴까, 이해하는 것이 좋아요."
2696,1,"자, 다시. 다리가 뭐라고 했죠?"
2697,1,소리내며 외워야 잘 외워지죠. 뭐라고요?
2698,1,집중 안하면... 혼낼거에요...
2699,1,졸릴 때는 스트레칭을 하면 한결 낫죠.
2700,1,한결 낫네요! 조금만 더 힘내보죠.
2702,1,뜻대로 저승으로 인도해주마!
2703,1,의뢰를 수행한다.
2704,1,이얍!
2705,1,으이구 답답
2707,1,그대의 마음을 읽고 있소...
2708,1,이얍!
2709,1,크하하하하! 기다리고 있었다!
2710,1,들쥐 같은 놈! 너 역시 파묻어주마!
2711,1,죽은 자는 말이 없는 법! 너의 말도 조용히 묻어주마!
2712,1,두고보자!
2713,1,생각보다 피해가 심각하군! 일단 후퇴다!
2717,3,푸른소금 상회 게시판을 확인해주세요.
2719,1,동포가 아닌 자! 감히 우리를 깨우는가!
2724,2,과제를 할 때 까지 다시 배우는건 무리겠군...
2725,1,거기서! 지금 당장 카어 노르드에서 받아온 모든 걸 내놔라!!!
2726,1,누가 나의 단잠을 깨우느냐?! 시끄럽다!
2727,1,귀여운 내새끼들! 그동안 배고팠지?
2728,1,저것이 입고 있는 갑옷이 마음에 드는구나! 가서 가져 와라!
2735,1,순순히 물러나라! 이 사보 공작의 하수인들아!
2736,1,이니스테르의 주인은 잉그바드 왕자님뿐이다!
2737,1,"초승달 왕좌의 지원을 받다니, 부끄러운 줄 알아라!"
2738,1,덤벼라! 내 앞에 무릎 꿇게 해줄 테니.
2739,1,푸른빛 광석. 순순히 내놓아라! 목숨만은 살려주지.
2740,1,사라져라! 이 라피나의 졸개들아!
2741,1,카어 노르드의 왕좌는 울쏘우 왕자님 것이다!
2742,1,이슈바라의 꼭두각시 놈들!
2743,1,오너라! 내 직접 목숨을 거둬주지.
2744,1,그만 단념하고 기상 예측기 부품을 내놓으시지!
2745,1,오스테라의 귀부인이시여. 평안하소서.
2746,1,빛이... 그날처럼 밝게 빛나는구나.
2747,1,크하하하! 뭔가 건네받는 것을 똑똑히 보았다. 내놔!
2748,1,가소로운 녀석!
2749,1,널 잡으면 책의 행방을 알아낼 수 있겠군!
2750,1,내 손에 편히 잠들어라!
2752,1,"나의 일부가 될 아이들아, 내게 너희의 몸을 다오."
2758,1,너희들의 피가 끓는구나. 회복되는 것이 느껴진다-!
2761,1,아주 좋아! 마음에 들어!
2764,1,거기 어리버리한 너!
2765,1,귀찮구나! 한명 한명 죽여주마!
2766,1,누구니? 날 부른 녀석이.
2767,1,알맞은 모닥불이 있다면 내가 나타나지!
2768,1,이얍!
2769,1,딱히 모닥불이 좋아서 나타난 건 아니야.
2770,1,아! 따분해!
2771,1,뭐 재밌는 일 없을까?
2772,1,@PC_NAME(0) 정말 못생겼다.
2773,1,불꽃은 언제 봐도 아름다워.
2774,1,야호!
2775,1,이만 가볼게!
2776,1,밖에 있는 오빠들한테 냄새가 너무 나요. 죽어버리면 괜찮아 지겠죠?
2777,1,"어머, 귀여운 손님들이네"
2778,1,잠시 기다려줄래? 힘들어서 그러는거 아니야.
2781,1,재미없어.. 이제 그만 놀아요.
2782,1,쉿! 거기 오빠는 조용히 좀 해줄래?
2783,1,이제 지옥이 너희들을 반겨줄 것이다. 모두 죽여주마!
2786,1,우리 아이들이 오빠들하고 놀고 싶다네?
2788,1,저주가 무엇인지 알고 싶은가?
2789,1,내가 기꺼이 보여주마!
2791,1,@PC_NAME(0)|1은;는; 연금 20000 이상인 짱짱맨이군!
2792,1,연금 이만도 안되는군! 연금 좀 올려요.
2793,1,"@PC_NAME(0)! 연금 삼만, 요리 삼만 초과 짱짱짱맨"
2795,1,여기까지다!
2798,1,거기 어리버리한 너!
2801,1,"어휴, 정말 짜증나는 오빠들이네?"
2803,1,도전자 상태가 아니라서 도전이 끝남.
2804,1,누가 우리 피 묻은 손의 일은 방해하는가!
2805,1,더러운 쥐새끼들이 여기까지 쫓아왔군!
2806,1,네놈들의 목을 따주마!
2807,1,"어디서 굴러들어온 녀석들인지 모르지만, 손 좀 봐줘야겠어."
2808,1,얘들아! 쳐라!
2809,1,돈을 위해 싸우는 용병들인가? 어리석군. 진정한 피 묻은 손의 대의를 너희에게 가르쳐주마
2810,1,네놈들의 버르장머리를 고쳐주지. 얘들아 가자!
2811,1,"이곳까지 쫓아오다니, 그 기개는 인정해주마. 허나 살아서 이곳을 벗어나진 못할 것이다!"
2812,1,하하! 사냥을 시작해볼까?
2813,1,"뒤쪽이다, 멍청이!"
2815,1,저주받은 광채들이여! 일어나라!
2817,1,저주받은 광채들이여! 일어나라!
2818,1,저주받은 광채들이여! 일어나라!
2819,1,저주받은 광채들이여! 일어나라!
2820,1,저주받은 광채들이여! 일어나라!
2821,1,수고하셨어요~~ 다음에 또 뵈요~
2823,1,안녕하세요~~
2824,3,너희들의 나약함을 돌아봐라!
2825,1,잘하고 있소! 조금만 더 부탁하오!
2826,1,아직 끝나지 않았소! 주의하시오!
2827,1,후... 이제 한 고비 넘긴 것 같군. 하지만 아직 끝나지 않았소.
2828,1,이 빌어먹을 핏물먹이 녀석들!
2829,1,이렇게해선 얼마나 더 버틸 수 있을지 모르겠소. 조금만 더 힘내시오!
2830,1,이제 거의 다 끝나가오! 조금만 더 버텨주시오!
2831,1,정말 끝도 없이 몰려드는구려.
2834,1,사냥꾼은 항상 발 밑을 조심하지.
2835,1,맛있는 향! 쉬익!
2836,1,"...모두, ...죽여버리겠다."
2837,4,지면이 흔들리며 천장에서 돌이 떨어집니다. 곧 어딘가가 무너질 것 같습니다.
2839,1,정령에게 거리의 멀고 가까움은 의미가 없다. 계약에 따라 페레 부족 곳곳에 그대들이 전하고자 하는 바를 즉시 전달하겠다!
2841,1,그대들은 사냥감일 뿐이야.
2844,1,그럼 의식을 시작하겠소.
2845,1,조금만 더 버텨주시오! 조금만 더!
2846,1,정말이지 힘들군. 하지만 그대들 덕에 여기까지 올 수 있었소. 조금만 더 힘내시오!
2847,1,정말 견디기 힘들군. 하지만 아직 갈 길이 멀다오.
2848,1,좀 더 힘내 주시오! 이제 의식도 절반쯤 끝난 것 같소!
2849,1,더 많은 녀석들이 몰려올거요! 조심하시오!
2850,1,"힘든 줄은 아오만, 조금만 더 참아주시오! 곧 의식이 끝나간다오!"
2851,1,더 이상 정신집중이 흐트러져선 안되오! 나를 지키시오!
2852,1,잠깐 뭔가 잘못됐소! 도망치시오! 빨리 이곳을 떠나시오!
2853,1,정말 대단한 사람들이군! 그 거대한 나차쉬가르 수호자를 물리치다니! 정말 대단하오!
2854,1,당신들 덕분에 우리 심연의 사도들 또한 이 방까지 들어올 수 있게 되었소.
2855,1,이제 이 방을 돌파해 더 깊은 곳으로 들어가기 위해서는 특별한 의식이 필요하다오.
2856,1,그대들이 의식을 치르는 나를 호위해준다면 분명 다음 방으로 갈 수 있을 거요.
2857,1,그대들이 이곳에서 꼭 살아남길 바라오. 그럼 이만...
2861,1,어디 피하는지 볼까?
2862,1,"어머, 아직 쓰러지지 않은 거니?"
2865,2,이미 누군가가 시도하고 있군
2866,2,실패했어!
2867,1,아까운 말을 잃었군...하하하...하지만 훗날을 기약하지.
2868,1,아쉽군.....좋은 말인데...
2869,2,이미 누군가가 시도하고 있군
2870,2,실패했어!
2871,2,이미 누군가가 시도하고 있군
2872,2,실패했어!
2884,1,"이 아이, 쓰러진 거야?"
2886,1,...쓸모 없는 것.
2888,1,다음에는 내가 직접 놀아줄게.
