id,name,npc_id,ignore_category_id,ignore_time,skill_id,or_unit_reqs
1878,OnEnemySeen,7271,1,60.0,0,f
1879,OnEnemySeen,7492,1,60.0,0,f
1880,OnEnemySeen,7995,1,60.0,0,f
1881,OnFriendSeen,8194,1,60.0,,f
1882,OnFriendSeen,8195,1,60.0,,f
1883,OnFriendSeen,8196,1,60.0,0,f
1884,OnFriendSeen,8198,1,60.0,,f
1885,OnEnemySeen,8770,1,60.0,0,f
1886,OnFriendSeen,8787,1,60.0,0,f
1887,OnEnemySeen,8787,1,60.0,0,f
1888,OnClientGreeting,8787,1,60.0,0,f
1889,OnEnemySeen,9063,1,60.0,0,f
1890,OnEnemySeen,9174,1,60.0,0,f
1891,OnClientGreeting,9174,1,60.0,0,f
1892,OnFriendSeen,9188,1,60.0,0,f
1893,OnEnemySeen,9188,1,60.0,0,f
1894,OnClientGreeting,9757,1,60.0,0,f
1895,OnEnemySeen,9813,1,60.0,0,f
1896,OnEnemySeen,9928,1,60.0,0,f
1897,OnEnemySeen,10074,1,60.0,0,f
1898,OnEnemySeen,10314,1,60.0,0,f
1899,OnEnemySeen,10685,1,60.0,0,f
1900,OnEnemySeen,12007,1,60.0,,f
1901,OnEnemySeen,12009,1,60.0,,f
1902,OnEnemySeen,12125,1,60.0,0,f
1903,OnEnemySeen,12150,1,60.0,0,f
1907,OnFriendNearSeen,8172,1,200.0,,f
1908,OnFriendNearSeen,8173,1,200.0,,f
1909,OnFriendNearSeen,8174,1,200.0,,f
1910,OnFriendNearSeen,8175,1,200.0,,f
1911,OnFriendNearSeen,8242,1,500.0,,f
1912,OnFriendNearSeen,8242,1,200.0,,f
1913,OnFriendNearSeen,10790,1,500.0,,f
1914,OnFriendNearSeen,10790,1,200.0,,f
1915,OnFriendNearSeen,10791,1,500.0,,f
1916,OnFriendNearSeen,10791,1,200.0,,f
1917,OnFriendNearSeen,10037,1,500.0,,f
1918,OnFriendNearSeen,10037,1,200.0,,f
1919,OnFriendNearSeen,1068,1,500.0,,f
1920,OnFriendNearSeen,1068,2,200.0,,f
1921,OnFriendNearSeen,8176,1,200.0,,f
1922,OnFriendNearSeen,8177,1,200.0,,f
1923,OnFriendNearSeen,8178,1,200.0,,f
1924,OnFriendNearSeen,8179,1,200.0,,f
1925,OnFriendNearSeen,8243,1,500.0,,f
1926,OnFriendNearSeen,8243,1,200.0,,f
1927,OnFriendNearSeen,10038,1,500.0,,f
1928,OnFriendNearSeen,10038,1,200.0,,f
1929,OnFriendNearSeen,10792,1,500.0,,f
1930,OnFriendNearSeen,10792,1,200.0,,f
1931,OnFriendNearSeen,10793,1,500.0,,f
1932,OnFriendNearSeen,10793,1,200.0,,f
1933,OnFriendNearSeen,12736,1,500.0,,f
1934,OnFriendNearSeen,12736,1,200.0,,f
1935,OnFriendNearSeen,12737,1,500.0,,f
1936,OnFriendNearSeen,12737,1,200.0,,f
1937,OnFriendNearSeen,12738,1,500.0,,f
1938,OnFriendNearSeen,12738,1,200.0,,f
1939,OnFriendNearSeen,12739,1,500.0,,f
1940,OnFriendNearSeen,12739,1,200.0,,f
1941,OnFriendNearSeen,12740,1,500.0,,f
1942,OnFriendNearSeen,12740,1,200.0,,f
1943,OnFriendNearSeen,13255,2,30.0,,f
1944,평소 대사,13619,2,500.0,,t
1945,OnFriendNearSeen,13625,2,30.0,,f
1946,OnClientGreeting,13684,2,500.0,,f
1947,OnFriendSeen,13155,1,300.0,,f
1949,OnFriendSeen,13562,1,100.0,,f
1950,OnFriendSeen,13290,1,300.0,,f
1951,OnFriendSeen,13289,1,300.0,,f
1952,OnFriendSeen,13494,1,300.0,,f
1953,OnFriendSeen,13125,1,300.0,,f
1954,OnFriendSeen,13127,1,300.0,,f
1955,OnFriendSeen,1417,1,300.0,,f
1956,OnFriendSeen,1624,1,300.0,,f
1958,OnFriendSeen,1624,1,300.0,,f
1959,OnFriendSeen,1684,1,300.0,,f
1960,OnFriendSeen,13041,1,300.0,,f
1961,OnFriendSeen,13064,1,300.0,,f
1962,OnFriendSeen,13126,1,300.0,,f
1963,OnFriendSeen,13128,1,300.0,,f
1964,OnFriendSeen,12038,1,300.0,,f
1965,OnFriendSeen,3638,1,300.0,,f
1966,OnFriendSeen,1414,2,300.0,,f
1967,OnFriendSeen,13554,1,300.0,,f
1968,OnFriendSeen,2668,1,300.0,,f
1969,OnFriendSeen,1313,1,300.0,,f
1970,OnFriendSeen,10305,1,300.0,,f
1971,OnFriendSeen,13784,2,500.0,,f
1972,OnFriendSeen,13785,2,500.0,,f
1973,OnClientGreeting,13785,2,500.0,,f
1974,OnClientGreeting,13784,2,500.0,,f
1975,OnFriendSeen,13290,1,300.0,,f
1976,OnFriendSeen,13495,1,300.0,,f
1977,OnFriendSeen,13289,1,300.0,,f
1978,OnFriendSeen,13291,1,300.0,,f
1979,OnFriendSeen,13494,1,300.0,,f
1980,OnFriendSeen,13562,1,300.0,,f
1981,OnFriendSeen,13126,1,300.0,,f
1982,OnFriendSeen,13128,1,300.0,,f
1983,OnFriendSeen,1313,1,300.0,,f
1984,,13495,1,300.0,,f
1985,OnFriendSeen,13290,1,300.0,,f
1986,OnFriendSeen,13289,1,300.0,,f
1987,OnFriendSeen,13291,1,300.0,,f
1988,OnFriendSeen,13494,1,300.0,,f
1989,OnFriendSeen,13562,1,300.0,,f
1990,OnFriendSeen,13126,1,300.0,,f
1991,OnFriendSeen,13128,1,300.0,,f
1992,OnFriendSeen,1313,1,300.0,,f
1993,OnClientGreeting,14065,2,500.0,,f
1994,OnFriendNearSeen,14076,1,180.0,,f
1995,OnClientGreeting,14076,1,180.0,,f
1996,OnFriendNearSeen,14075,1,120.0,,f
1997,OnFriendNearSeen,14074,1,120.0,,f
1998,OnFriendNearSeen,14073,1,120.0,,f
1999,OnFriendNearSeen,14072,1,120.0,,f
2004,OnCollision,14074,1,120.0,,f
2005,OnCollision,14073,1,120.0,,f
2006,OnCollision,14072,1,120.0,,f
2007,OnCollision,14075,1,120.0,,f
2008,OnClientGreeting,14075,1,180.0,,f
2009,OnClientGreeting,14074,1,180.0,,f
2010,OnClientGreeting,14073,1,180.0,,f
2011,OnClientGreeting,14072,1,180.0,,f
