id,filename,name
9013,jukebox/interaction_voice01_o.dds,보이스스피커_갈채_오버
9014,jukebox/interaction_voice01_c.dds,보이스스피커_갈채_클릭
9015,jukebox/interaction_voice01_d.dds,보이스스피커_갈채_비활성
9016,jukebox/interaction_voice02.dds,보이스스피커_야유
9017,jukebox/interaction_voice02_o.dds,보이스스피커_야유_오버
9018,jukebox/interaction_voice02_c.dds,보이스스피커_야유_클릭
9019,jukebox/interaction_voice02_d.dds,보이스스피커_야유_비활성
9020,jukebox/interaction_voice03.dds,보이스스피커_개짖는소리
9021,jukebox/interaction_voice03_o.dds,보이스스피커_개짖는소리_오버
9022,jukebox/interaction_voice03_c.dds,보이스스피커_개짖는소리_클릭
9023,jukebox/interaction_voice03_d.dds,보이스스피커_개짖는소리_비활성
9024,jukebox/interaction_voice04.dds,보이스스피커_오리소리
9025,icon_skill_fishing_01.dds,감아올리기
9026,icon_skill_fishing_02.dds,크게 감아올리기
9027,icon_skill_fishing_03.dds,풀어주기
9028,icon_skill_fishing_04.dds,오른쪽으로 버티기
9029,icon_skill_fishing_05.dds,왼쪽으로 버티기
9030,icon_skill_fishing_06.dds,일반 낚시
9031,icon_skill_fishing_07.dds,대어 낚시
9032,icon_skill_buff184.dds,감아올리기
9033,icon_skill_buff185.dds,크게 감아올리기
9034,icon_skill_buff186.dds,풀어주기
9035,icon_skill_buff187.dds,오른쪽으로 버티기
9036,icon_skill_buff188.dds,왼쪽으로 버티기
9037,jukebox/interaction_voice04_o.dds,보이스스피커_오리소리_오버
9038,jukebox/interaction_voice04_c.dds,보이스스피커_오리소리_클릭
9039,jukebox/interaction_voice04_d.dds,보이스스피커_오리소리_비활성
9040,jukebox/interaction_lp01.dds,스크래치턴테이블_스크래치사운드1
9041,jukebox/interaction_lp01_o.dds,스크래치턴테이블_스크래치사운드1_오버
9042,jukebox/interaction_lp01_c.dds,스크래치턴테이블_스크래치사운드1_클릭
9043,jukebox/interaction_lp01_d.dds,스크래치턴테이블_스크래치사운드1_비활성
9044,jukebox/interaction_klaxon01.dds,클랙션스피커_심벌즈
9045,jukebox/interaction_klaxon01_o.dds,클랙션스피커_심벌즈_오버
9046,jukebox/interaction_klaxon01_c.dds,클랙션스피커_심벌즈_클릭
9047,jukebox/interaction_klaxon01_d.dds,클랙션스피커_심벌즈_비활성
9048,jukebox/interaction_klaxon02.dds,클랙션스피커_호각
9049,jukebox/interaction_klaxon02_o.dds,클랙션스피커_호각_오버
9050,jukebox/interaction_klaxon02_c.dds,클랙션스피커_호각_클릭
9051,jukebox/interaction_klaxon02_d.dds,클랙션스피커_호각_비활성
9052,jukebox/interaction_klaxon03.dds,클랙션스피커_전자음
9053,jukebox/interaction_klaxon03_o.dds,클랙션스피커_전자음_오버
9054,jukebox/interaction_klaxon03_c.dds,클랙션스피커_전자음_클릭
9055,jukebox/interaction_klaxon03_d.dds,클랙션스피커_전자음_비활성
9056,jukebox/interaction_klaxon04.dds,클랙션스피커_전자드럼
9057,jukebox/interaction_klaxon04_o.dds,클랙션스피커_전자드럼_오버
9058,jukebox/interaction_klaxon04_c.dds,클랙션스피커_전자드럼_클릭
9059,jukebox/interaction_klaxon04_d.dds,클랙션스피커_전자드럼_비활성
9060,jukebox/interaction_track01.dds,트랙까는기계_트랙1
9061,jukebox/interaction_track01_o.dds,트랙까는기계_트랙1_오버
9062,jukebox/interaction_track01_c.dds,트랙까는기계_트랙1_클릭
9063,jukebox/interaction_track01_d.dds,트랙까는기계_트랙1_비활성
9064,jukebox/interaction_track02.dds,트랙까는기계_트랙2
9065,jukebox/interaction_track02_o.dds,트랙까는기계_트랙2_오버
9066,jukebox/interaction_track02_c.dds,트랙까는기계_트랙2_클릭
9067,jukebox/interaction_track02_d.dds,트랙까는기계_트랙2_비활성
9068,jukebox/interaction_track03.dds,트랙까는기계_트랙3
9069,jukebox/interaction_track03_o.dds,트랙까는기계_트랙3_오버
9070,jukebox/interaction_track03_c.dds,트랙까는기계_트랙3_클릭
9071,jukebox/interaction_track03_d.dds,트랙까는기계_트랙3_비활성
9072,jukebox/interaction_track04.dds,트랙까는기계_트랙4
9073,jukebox/interaction_track04_o.dds,트랙까는기계_트랙4_오버
9074,jukebox/interaction_track04_c.dds,트랙까는기계_트랙4_클릭
9075,jukebox/interaction_track04_d.dds,트랙까는기계_트랙4_비활성
9076,icon_item_1126.dds,대나무 낚싯대
9077,jukebox/interaction_lp02.dds,스크래치턴테이블_스크래치사운드2
9078,jukebox/interaction_lp02_o.dds,스크래치턴테이블_스크래치사운드2_오버
9079,jukebox/interaction_lp02_c.dds,스크래치턴테이블_스크래치사운드2_클릭
9080,jukebox/interaction_lp02_d.dds,스크래치턴테이블_스크래치사운드2_비활성
9081,jukebox/interaction_lp03.dds,스크래치턴테이블_스크래치사운드3
9082,jukebox/interaction_lp03_o.dds,스크래치턴테이블_스크래치사운드3_오버
9083,jukebox/interaction_lp03_c.dds,스크래치턴테이블_스크래치사운드3_클릭
9084,jukebox/interaction_lp03_d.dds,스크래치턴테이블_스크래치사운드3_비활성
9085,jukebox/interaction_lp04.dds,스크래치턴테이블_스크래치사운드4
9086,jukebox/interaction_lp04_o.dds,스크래치턴테이블_스크래치사운드4_오버
9087,jukebox/interaction_lp04_c.dds,스크래치턴테이블_스크래치사운드4_클릭
9088,jukebox/interaction_lp04_d.dds,스크래치턴테이블_스크래치사운드4_비활성
9089,costume_hm/nu_m_hm_cloth506.dds,nu_m_hm_cloth506
9090,costume_hm/nu_m_hm_cloth507.dds,nu_m_hm_cloth507
9091,costume_set/nu_m_sk_lord001_v101.dds,nu_m_sk_lord001_v101
9092,costume_set/nu_m_sk_lord001_v102.dds,nu_m_sk_lord001_v102
9093,costume_set/nu_m_sk_lord002_v101.dds,의상/판금/꾸밈옷/이벤트
9094,costume_set/nu_m_sk_lord002_v102.dds,nu_m_sk_lord002_v102
9095,icon_item_1125.dds,꾸러미 제작서
9096,icon_skill_buff165.dds,물에 젖음
9097,icon_item_1127.dds,대나무낚싯대 원형
9098,icon_item_1128.dds,철제 낚싯대 원형
9099,icon_item_1129.dds,탄성이 좋은 철제 낚싯대 원형
9100,icon_item_1130.dds,금 도금된 낚싯대 원형
9101,icon_item_1131.dds,아키움 장식 낚싯대 원형
9102,icon_item_1132.dds,포장된 대나무 낚싯대
9103,icon_item_1133.dds,포장된 철제 낚싯대
9104,icon_item_1134.dds,포장된 탄성이 좋은 철제
9105,icon_item_1135.dds,포장된 금 도금된 낚싯대
9106,icon_item_1136.dds,포장된 아키움 장식 낚싯대
9107,icon_item_1137.dds,날카로운 낚시바늘
9108,icon_item_1138.dds,세공 낚시바늘
9109,icon_item_1139.dds,합성 낚시줄1호
9110,icon_item_1140.dds,나무얼레
9111,icon_item_1141.dds,튼튼한 철제 얼레
9112,icon_item_1142.dds,화려한 금 도금 얼레
9113,icon_item_1143.dds,노랑 파닥파닥세공 미끼
9114,icon_item_1144.dds,초록 파닥파닥세공 미끼
9115,icon_item_1145.dds,빨강 파닥파닥세공 미끼
9116,icon_item_earring_0012.dds,귀걸이_12단계
9117,icon_item_earring_0013.dds,귀걸이_13단계
9118,icon_item_earring_0014.dds,귀걸이_14단계
9119,icon_item_earring_0015.dds,귀걸이_15단계
9120,icon_item_earring_0016.dds,귀걸이_16단계
9121,icon_item_necklace_0012.dds,목걸이_12단계
9122,icon_item_necklace_0013.dds,목걸이_13단계
9123,icon_item_necklace_0014.dds,목걸이_14단계
9124,icon_item_necklace_0015.dds,목걸이_15단계
9125,icon_item_necklace_0016.dds,목걸이_16단계
9126,icon_item_ring_0012.dds,반지_12단계
9127,icon_item_ring_0013.dds,반지_13단계
9128,icon_item_ring_0014.dds,반지_14단계
9129,icon_item_ring_0015.dds,반지_15단계
9130,icon_item_ring_0016.dds,반지_16단계
9131,costume_set/nu_m_sk_mokujin001.dds,모쿠진
9132,icon_item_1146.dds,누이아_책_녹색
9133,icon_item_1147.dds,누이아_책_빨간색
9134,icon_item_1148.dds,누이아_책_하늘색
9135,icon_item_1149.dds,누이아_책_흑색
9136,icon_item_1150.dds,누이아_책_파란색
9137,icon_item_1151.dds,하리하라_책_녹색
9138,icon_item_1152.dds,하리하라_책_빨간색
9139,icon_item_1153.dds,하리하라_책_보라색
9140,icon_item_1154.dds,하리하라_책_흑색
9141,icon_item_1155.dds,하리하라_책_노란색
9142,icon_item_1156.dds,누이아식_벽걸이_책장
9143,icon_item_1157.dds,하리하라식_벽걸이_책장
9144,icon_item_1158.dds,컷신용_펼쳐지는_책_가구
9145,costume_ar/nu_m_ar_leather165.dds,nu_m_ar_leather165
9146,costume_ar/nu_m_ar_leather166.dds,nu_m_ar_leather166
9147,costume_ar/nu_m_ar_cloth166.dds,nu_m_ar_cloth166
9148,costume_bo/nu_m_bo_leather165.dds,nu_m_bo_leather165
9149,costume_bo/nu_m_bo_cloth166.dds,nu_m_bo_cloth166
9150,costume_cp/nu_m_cp_cloth030.dds,nu_m_cp_cloth030
9151,costume_cp/nu_m_cp_cloth031.dds,nu_m_cp_cloth031
9152,costume_gv/nu_m_gv_leather165.dds,nu_m_gv_leather165
9153,costume_gv/nu_m_gv_cloth166.dds,nu_m_gv_cloth166
9154,costume_hm/nu_m_hm_leather165.dds,nu_m_hm_leather165
9155,costume_hm/nu_m_hm_leather166.dds,nu_m_hm_leather166
9156,costume_hm/nu_m_hm_cloth166.dds,nu_m_hm_cloth166
9157,costume_pt/nu_m_pt_leather165.dds,nu_m_pt_leather165
9158,costume_pt/nu_m_pt_leather166.dds,nu_m_pt_leather166
9159,costume_pt/nu_m_pt_cloth166.dds,nu_m_pt_cloth166
9160,icon_item_1160.dds,문어 낚시배
9161,icon_item_1164.dds,혜성 2000 페라리
9162,costume_hm/nu_m_hm_cloth509.dds,nu_m_hm_cloth509
9163,costume_hm/nu_m_hm_cloth508.dds,nu_m_hm_cloth508
9164,icon_item_1166.dds,아냐의 돌 조각
9165,icon_item_1167.dds,아냐의 돌 주괴
9166,icon_item_1168.dds,아냐의 돌 수용액
9167,icon_item_1169.dds,아냐의 돌 큐브
9168,icon_item_staff_2h_0024.dds,16652
9169,icon_item_sword_1h_0064.dds,16651
9170,icon_item_dagger_0062.dds,16673
9171,icon_item_dagger_0063.dds,16653
9172,icon_item_bow_0057.dds,16655
9173,icon_item_axe_1h_0062.dds,16671
9174,icon_item_shield_0059.dds,16654
9175,icon_item_axe_2h_0034.dds,16656
9176,icon_item_axe_2h_0035.dds,16672
9177,icon_item_1170.dds,요리/재료/향신료/얼음 조각
9178,icon_item_1159.dds,꾸밈옷 포장상자/판금
9179,costume_hm/nu_m_hm_cloth510.dds,nu_m_hm_cloth510
9180,costume_hm/nu_m_hm_cloth511.dds,nu_m_hm_cloth511
9181,costume_hm/nu_m_hm_cloth512.dds,nu_m_hm_cloth512
9182,interaction/icon_interaction83.dds,채광/원대륙/아냐의 돌
9183,interaction/icon_interaction83_c.dds,채광/원대륙/아냐의 돌
9184,interaction/icon_interaction83_d.dds,채광/원대륙/아냐의 돌
9185,interaction/icon_interaction83_o.dds,채광/원대륙/아냐의 돌
9186,icon_item_1171.dds,포장된 붉은 대나무 낚싯대
9187,icon_item_1172.dds,포장된 푸른 대나무 낚싯대
9188,costume_bo/nu_m_bo_metal040.dds,nu_m_bo_metal040
9189,costume_bo/nu_m_bo_metal041.dds,nu_m_bo_metal041
9190,costume_hm/nu_m_hm_metal049.dds,nu_m_hm_metal049
9191,costume_hm/nu_m_hm_metal050.dds,nu_m_hm_metal050
9192,charge_hero05.dds,주화/사전결제/루키우스
9193,charge_hero06.dds,주화/사전결제/아란제브
9194,charge_hero07.dds,주화/사전결제/아란제비아
9195,charge_hero08.dds,주화/사전결제/오키드나
9196,charge_frame01.dds,주화제작 가구/1차 주화 액자
9197,charge_frame02.dds,주화제작 가구/2차 주화 액자
9198,icon_item_1178.dds,아냐의 돌 큐브 / 비활성
9199,icon_item_1175.dds,세월을 낚는 자의 징표
9200,icon_item_1176.dds,벅시루루의 잃어버린 보물상자
9201,icon_item_1177.dds,벅시루루의 잃어버린 보물상자 희귀
9202,icon_item_1179.dds,낚아올린 바다 거북
9203,icon_skill_battle_pet32.dds,스핀하는 거북이
9204,icon_skill_buff189.dds,진공폭발 면역
9205,icon_skill_buff190.dds,창꽂힘 면역
9206,icon_item_1173.dds,녹색 어선
9207,icon_item_1162.dds,핑크 어선
9208,icon_item_1180.dds,참다랑어 회무침
9209,costume_hm/nu_m_hm_cloth165.dds,nu_m_hm_cloth165
9210,costume_hm/nu_m_hm_leather168.dds,nu_m_hm_leather168
9211,costume_hm/nu_m_hm_leather164.dds,nu_m_hm_leather164
9212,icon_item_1187.dds,부품/낚시/낚싯배/어업 허가증
9213,icon_item_1188.dds,부품/낚시/낚싯배/어군 탐지경
9214,icon_item_1189.dds,부품/낚시/낚싯배/어선 기중기
9215,icon_skill_equipment_01.dds,붕권
9216,icon_skill_equipment_02.dds,풍신
9217,icon_skill_cart05.dds,달구지 탈출
9218,icon_item_1191.dds,붉은 꽃무늬 칼
9219,icon_item_1192.dds,ucc가구/상자
9220,icon_item_1193.dds,ucc가구/원통
9221,icon_house_037.dds,하우징/건물/방갈로/수상가옥
9222,icon_item_1195.dds,가구/돛새치 박제 장식
9223,icon_item_1196.dds,가구/철갑상어 박제 장식
9224,icon_item_1197.dds,청새치 박제 장식
9225,icon_item_1198.dds,참다랑어 박제 장식
9226,icon_item_1199.dds,잉어 어탁
9227,icon_item_1200.dds,아로와나 어탁
9228,icon_item_1201.dds,전기뱀장어 어탁
9229,costume_ar/nu_m_ar_cloth509.dds,ucc/윗옷/반팔/흰색
9230,icon_item_shield_ucc0001.dds,shield_ucc0001
9231,emotion/icon_emotion_048.dds,춤_열정의 춤
9232,icon_item_1190.dds,유혹의_장미_꽃다발
9233,icon_skill_use_01.dds,유혹하기
9234,icon_skill_use_02.dds,유혹_받아들이기
9235,icon_skill_use_03.dds,유혹_거절하기
9236,icon_item_1202.dds,폭풍질주
9237,icon_item_1194.dds,강력한 폭풍질주
9238,icon_item_1203.dds,명예의 뇌우 날틀
9239,icon_item_1204.dds,부엉이/피리/우편함
9240,icon_item_1205.dds,용오름날틀
9241,icon_item_1206.dds,드래곤날틀
9242,icon_item_1207.dds,귀부인의 초상화
9243,icon_item_1208.dds,파란 열매
9244,icon_item_1209.dds,목탁
9245,icon_skill_buff195.dds,깨달음
9246,icon_item_1210.dds,황색 페라리
9247,icon_item_1211.dds,황색 페라리(파괴)
9248,icon_item_1213.dds,청색 페라리(파괴)
9249,icon_item_1212.dds,청색 페라리
9250,icon_item_mace_1h_0057.dds,mace_1h_55_1
9251,icon_item_mace_1h_0058.dds,mace_1h_55_2
9252,icon_item_mace_1h_0059.dds,mace_1h_55_3
9253,icon_item_mace_1h_0060.dds,mace_1h_55_4
9254,icon_item_mace_1h_0061.dds, mace_1h_55_5
9255,icon_item_mace_1h_0062.dds, mace_1h_55_6
9256,icon_item_mace_1h_0063.dds, mace_1h_55_7
9257,icon_item_mace_1h_0064.dds, mace_1h_55_8
9258,icon_item_mace_1h_0065.dds, mace_1h_55_9
9259,icon_item_mace_2h_0039.dds,mace_2h_55_1
9260,icon_item_mace_2h_0040.dds,mace_2h_55_2
9261,icon_item_mace_2h_0041.dds,mace_2h_55_3
9262,icon_item_mace_2h_0042.dds,mace_2h_55_4
9263,icon_item_mace_2h_0043.dds,mace_2h_55_5
9264,icon_item_mace_2h_0044.dds,mace_2h_55_6
9265,icon_item_mace_2h_0045.dds,mace_2h_55_7
9266,icon_item_ins_w_0022.dds,ins_w_55_1
9267,icon_item_ins_w_0023.dds,ins_w_55_2
9268,icon_item_ins_w_0024.dds,ins_w_55_3
9269,icon_item_1232.dds,보물상자_보라
9270,icon_item_1233.dds,보물상자_검정
9271,icon_item_1234.dds,암연의 단편
9272,icon_item_1235.dds,심연의 결정
9273,icon_item_1236.dds,심연의 파편
9274,icon_item_ins_w_0025.dds,ins_w_55_4
9275,icon_item_ins_w_0026.dds,ins_w_55_5
9276,icon_item_ins_w_0027.dds,ins_w_55_6
9277,icon_item_ins_w_0028.dds,ins_w_55_7
9278,icon_item_1237.dds,작은 시약(은색)
9279,icon_item_1238.dds,보통 시약(은색)
9280,icon_item_1239.dds,대형 시약(은색)
9281,icon_item_1240.dds,초대형 시약(은색)
9282,icon_item_1243.dds,방울방울 깔끔이
9283,icon_item_1244.dds,광물/재료/떨어진 달의 파편
9284,icon_item_1245.dds,재료/새벽 별 꼬리
9285,icon_item_1246.dds,재료/밤하늘 빛무리
9286,icon_item_1247.dds,재료/기계/부품/눈부신 전조등
9287,icon_item_1248.dds,재료/기계/부품/탄성 바퀴
9288,icon_item_1249.dds,재료/기계/부품/유압식 연결축
9289,icon_item_1250.dds,재료/기계/부품/나선형 가속기
9290,icon_item_1254.dds,재료/기계/부품/고속 주행 차대
9291,icon_item_1251.dds,재료/차량/공예/혜성2000 차체
9292,icon_item_1252.dds,재료/차량/공예/밭으로 4호 차체
9293,icon_item_1253.dds,재료/차량/공예/2세대 캐디 차체
9294,icon_item_1255.dds,도면/혜성2000
9295,icon_item_1256.dds,도면/밭으로 4호
9296,icon_item_1257.dds,도면/2세대 캐디
9297,icon_item_1220.dds,세계의 작가 액자
9298,icon_item_1221.dds,빛나는 세계의 작가 액자
9299,icon_item_1222.dds,화가의 작가 액자
9300,icon_item_1223.dds,빛나는 화가의 작가 액자
9301,icon_item_1224.dds,날개옷 재단사 액자
9302,icon_item_1225.dds,빛나는 날개옷 재단사 액자
9303,icon_item_1214.dds,날개옷재단사 우승잔
9304,icon_item_1215.dds,빛나는 날개옷재단사 우승잔
9305,icon_item_1216.dds,세기의 화가 우승잔
9306,icon_item_1217.dds,빛나는 세기의 화가 우승잔
9307,icon_item_1218.dds,세계의 작가 우승잔
9308,icon_item_1219.dds,빛나는 세계의 작가 우승잔
9309,icon_skill_streak19.dds,전장의 병사
9310,icon_skill_streak20.dds,전장의 백인대장
9311,icon_skill_streak21.dds,전장의 기사
9312,icon_skill_streak22.dds,전장의 기사단장
9313,icon_skill_streak23.dds,전장의 사령관
9314,icon_item_1241.dds,포획/그물/서사
9315,icon_item_1242.dds,포획/그물/신화
9316,icon_skill_fishing_08.dds,놓아주기
9317,icon_item_1258.dds,마창
9318,icon_item_1259.dds,빈 악보
9319,icon_item_1260.dds,완성 악보
9320,icon_item_0479.dds,물약/경험치/포션/병
9321,icon_item_0480.dds,물약/경험치/포션/빈병
9322,icon_skill_music_play.dds,연주하기
9323,icon_skill_music_stop.dds,연주 일시정지
9324,icon_skill_music_end.dds,연주 중단
9325,icon_skill_ride02.dds,마창 돌격
9326,icon_skill_ride01.dds,포효
9327,icon_item_1261.dds,햇빛 강화석 조각
9328,icon_item_1262.dds,햇빛 강화석
9329,icon_item_1263.dds,햇빛 행운석
9330,icon_item_1264.dds,달빛 강화석 조각
9331,icon_item_1265.dds,달빛 강화석
9332,icon_item_1266.dds,달빛 행운석
9333,icon_item_1267.dds,빈 주문서
9334,icon_item_1268.dds,무기 강화 주문서
9335,icon_item_1269.dds,방어구 강화 주문서
9336,icon_item_1270.dds,빛나는 무기 강화 주문서
9337,icon_item_1271.dds,빛나는 방어구 강화 주문서
9338,icon_skill_ride03.dds,부스트
9339,icon_skill_ride04.dds,차량 점프
9340,icon_skill_ride05.dds,우드리프트
9341,icon_skill_ride06.dds,좌드리프트
9342,icon_item_1272.dds,검은 화살
9343,icon_skill_streak24.dds,주문력 증가
9344,icon_skill_streak25.dds,생명력 흡수
9345,icon_item_1273.dds,빨강 부토 인형
9346,icon_item_1274.dds,노랑 부토 인형
9347,icon_item_1275.dds,연두 부토 인형
9348,icon_item_1276.dds,파랑 부토 인형
9349,icon_item_1277.dds,보라 부토 인형
9350,costume_ar/nu_m_ar_cloth511.dds,ucc/윗옷/반팔/적색
9351,costume_ar/nu_m_ar_cloth512.dds,ucc/윗옷/반팔/황색
9352,costume_ar/nu_m_ar_cloth513.dds,ucc/윗옷/반팔/청색
9353,costume_ar/nu_m_ar_cloth514.dds,ucc/윗옷/반팔/핑크색
9354,costume_ar/nu_m_ar_cloth515.dds,ucc/윗옷/반팔/자주색
9355,costume_ar/nu_m_ar_cloth516.dds,ucc/윗옷/반팔/녹색
9356,costume_ar/nu_m_ar_cloth524.dds,ucc/윗옷/반팔/검은색
9357,costume_ar/nu_m_ar_cloth525.dds,ucc/윗옷/긴팔/검은색
9358,costume_ar/nu_m_ar_cloth517.dds,ucc/윗옷/긴팔/흰색
9359,costume_ar/nu_m_ar_cloth518.dds,ucc/윗옷/긴팔/적색
9360,costume_ar/nu_m_ar_cloth519.dds,ucc/윗옷/긴팔/황색
9361,costume_ar/nu_m_ar_cloth520.dds,ucc/윗옷/긴팔/청색
9362,costume_ar/nu_m_ar_cloth521.dds,ucc/윗옷/긴팔/핑크색
9363,costume_ar/nu_m_ar_cloth522.dds,ucc/윗옷/긴팔/자주색
9364,costume_ar/nu_m_ar_cloth523.dds,ucc/윗옷/긴팔/녹색
9365,icon_item_1288.dds,건축물 거래 증지
9366,icon_skill_ride12.dds,덮개 열기/닫기
9367,icon_skill_ride07.dds,스핀턴
9368,icon_skill_ride08.dds,HID
9369,icon_skill_ride09.dds,우들기
9370,icon_skill_ride10.dds,좌들기
9371,icon_skill_ride11.dds,회전 점프
9372,icon_item_ins_s_0023.dds,쇳노래 현악기
9373,icon_item_ins_w_0029.dds,높새바람 관악기
9374,icon_item_ins_w_0030.dds,가을바람 관악기
9375,icon_item_1278.dds,우당탕탕타악기
9376,icon_skill_buff191.dds,전축_첫번째 음악
9377,icon_skill_buff192.dds,전축_두번째 음악
9378,icon_skill_buff193.dds,전축_세번째 음악
9379,icon_skill_buff194.dds,전축_네번째 음악
9380,costume_pt/nu_m_pt_cloth501.dds,nu_m_pt_cloth501
9381,costume_pt/nu_m_pt_cloth502.dds,nu_m_pt_cloth502
9382,costume_pt/nu_m_pt_cloth503.dds,nu_m_pt_cloth503
9383,costume_pt/nu_m_pt_cloth504.dds,nu_m_pt_cloth504
9384,costume_pt/nu_m_pt_cloth505.dds,nu_m_pt_cloth505
9385,costume_pt/nu_m_pt_cloth506.dds,nu_m_pt_cloth506
9386,icon_item_1279.dds,두머리 독수리 빈 액자
9387,icon_item_1280.dds,미로 격자무늬 빈 액자
9388,icon_item_1281.dds,구름 격자무늬 빈 액자
9389,icon_item_1282.dds,황금미르 빈 액자
9390,icon_item_1283.dds,꽃술 테두리 빈 액자
9391,icon_item_1284.dds,토기풀 문양 빈 액자
9392,icon_item_1285.dds,푸른 물결 기사단 빈 액자
9393,icon_item_1286.dds,붉은 심장 빈 액자
9394,costume_cp/nu_m_cp_cloth032.dds,nu_m_cp_cloth032
9395,costume_cp/nu_m_cp_cloth033.dds,nu_m_cp_cloth033
9396,costume_cp/nu_m_cp_cloth034.dds,nu_m_cp_cloth034
9397,costume_cp/nu_m_cp_cloth035.dds,nu_m_cp_cloth035
9398,icon_item_1290.dds,돌아온상속자날개
9399,icon_item_1289.dds,환명수
9400,icon_item_1297.dds,동글동글 주먹밥/명점
9401,icon_item_1298.dds,가구/거상의 방석
9402,icon_item_1181.dds,코볼트 봉제인형
9403,icon_item_1182.dds,다루 봉제인형
9404,icon_item_1183.dds,아담한 누이아 달빛 봉제인형
9405,icon_item_1184.dds,더러워도 귀엽지 젖소 봉제인형
9406,icon_item_1185.dds,호박머리 봉제인형
9407,icon_item_1186.dds,모르페우스 봉제인형
9408,icon_item_1291.dds,아기 흰곰
9409,icon_item_1292.dds,어른 흰곰
9410,icon_item_1293.dds,아기 흑곰
9411,icon_item_1294.dds,어른 흑곰
9412,costume_hm/nu_m_hm_cloth513.dds,nu_m_hm_cloth513
9413,icon_item_1295.dds,아기 갈색곰
9414,costume_hm/nu_m_hm_cloth514.dds,nu_m_hm_cloth514
9415,costume_hm/nu_m_hm_cloth515.dds,nu_m_hm_cloth515
9416,icon_item_1296.dds,어른 갈색곰
9417,costume_hm/nu_m_hm_cloth516.dds,nu_m_hm_cloth516
9418,costume_hm/nu_m_hm_cloth517.dds,nu_m_hm_cloth517
9419,costume_hm/nu_m_hm_cloth518.dds,nu_m_hm_cloth518
9420,costume_hm/nu_m_hm_leather217.dds,nu_m_hm_leather217
9421,costume_hm/nu_m_hm_metal208.dds,nu_m_hm_metal208
9422,icon_item_1304.dds,가구/빛나는 인쇄기
9423,costume_set/nu_f_sk_maid001.dds,nu_f_sk_maid001
9424,icon_item_1305.dds,양봉/아이템/도토리 벌통
9425,icon_item_1306.dds,양봉/아이템/여왕벌 포획 그물
9426,icon_item_1307.dds,양봉/아이템/포획된 여왕벌
9427,icon_item_1308.dds,양봉/아이템/벌꿀
9428,icon_item_1309.dds,양봉/아이템/연기구슬
9429,interaction/icon_interaction84.dds,양봉/인터렉션/여왕벌 투입1
9430,interaction/icon_interaction84_o.dds,양봉/인터렉션/여왕벌 투입2
9431,interaction/icon_interaction84_c.dds,양봉/인터렉션/여왕벌 투입3
9432,interaction/icon_interaction84_d.dds,양봉/인터렉션/여왕벌 투입4
9433,interaction/icon_interaction85.dds,양봉/인터렉션/벌꿀 수집1
9434,interaction/icon_interaction85_o.dds,양봉/인터렉션/벌꿀 수집2
9435,interaction/icon_interaction85_c.dds,양봉/인터렉션/벌꿀 수집3
9436,interaction/icon_interaction85_d.dds,양봉/인터렉션/벌꿀 수집4
9437,interaction/icon_interaction86.dds,양봉/인터렉션/연기구슬1
9438,interaction/icon_interaction86_o.dds,양봉/인터렉션/연기구슬2
9439,interaction/icon_interaction86_c.dds,양봉/인터렉션/연기구슬3
9440,interaction/icon_interaction86_d.dds,양봉/인터렉션/연기구슬4
9441,icon_item_shield_0060.dds,16996 shield_55_1
9442,icon_item_shield_0061.dds,16997 shield_55_2
9443,icon_item_shield_0062.dds,16998 shield_55_3
9444,icon_item_shield_0063.dds,16999 shield_55_4
9445,icon_item_shield_0064.dds,17000 shield_55_5
9446,icon_item_shield_0065.dds,17001 shield_55_6
9447,icon_item_shield_0066.dds,17002 shield_55_7
9448,icon_item_shield_0067.dds,17003 shield_55_8
9449,icon_item_shield_0068.dds,17004 shield_55_9
9450,icon_item_bow_0058.dds,17026 bow_55_1
9451,icon_item_bow_0059.dds,17030 bow_55_2
9452,icon_item_bow_0060.dds,17031 bow_55_3
9453,icon_item_bow_0061.dds,17032 bow_55_4
9454,icon_item_bow_0062.dds,17033 bow_55_5
9455,icon_item_bow_0063.dds,17034 bow_55_6
9456,icon_item_bow_0064.dds,17035 bow_55_7
9457,icon_item_bow_0065.dds,17036 bow_55_8
9458,icon_item_bow_0066.dds,17037 bow_55_9
9459,icon_item_bow_0067.dds,16141 bow_50_1
9460,icon_item_axe_2h_0036.dds,16963 axe_2h_55_1
9461,icon_item_axe_2h_0037.dds,16964 axe_2h_55_2
9462,icon_item_axe_2h_0038.dds,16965 axe_2h_55_3
9463,icon_item_axe_2h_0039.dds,16966 axe_2h_55_4
9464,icon_item_axe_2h_0040.dds,16967 axe_2h_55_5
9465,icon_item_axe_2h_0041.dds,16968 axe_2h_55_6
9466,icon_item_axe_2h_0042.dds,16969 axe_2h_55_7
9467,icon_item_blade_2h_0046.dds,17101 blade_2h_55_1
9468,icon_item_blade_2h_0047.dds,17102 blade_2h_55_2
9469,icon_item_blade_2h_0048.dds,17103 blade_2h_55_3
9470,icon_item_blade_2h_0049.dds,17104 blade_2h_55_4
9471,icon_item_blade_2h_0050.dds,17105 blade_2h_55_5
9472,icon_item_blade_2h_0051.dds,17106 blade_2h_55_6
9473,icon_item_blade_2h_0052.dds,17107 blade_2h_55_7
9474,costume_set/nu_f_sk_maid002.dds,nu_f_sk_maid002
9475,costume_set/nu_f_sk_maid003.dds,nu_f_sk_maid003
