id,model_id,path,detail,attachment_offset_pos_x,attachment_offset_pos_y,attachment_offset_pos_z,attachment_offset_rot_x,attachment_offset_rot_y,attachment_offset_rot_z,heel_offset_height,hinge_idx,hinge_limit,hinge_damping,allow_mirror,default_anim
16131,16,objects/characters/elf/male/costume/el_m_sk_lord002/el_m_sk_lord002_v101.cdf,58472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16132,16,objects/characters/elf/male/costume/el_m_sk_lord002/el_m_sk_lord002_v102.cdf,58472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16133,20,objects/characters/ferre/male/costume/fe_m_sk_lord001/fe_m_sk_lord001_v101.cdf,58472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16134,20,objects/characters/ferre/male/costume/fe_m_sk_lord001/fe_m_sk_lord001_v102.cdf,58472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16135,20,objects/characters/ferre/male/costume/fe_m_sk_lord002/fe_m_sk_lord002_v101.cdf,58472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16136,20,objects/characters/ferre/male/costume/fe_m_sk_lord002/fe_m_sk_lord002_v102.cdf,58472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16137,18,objects/characters/hariharan/male/costume/ha_m_sk_lord001/ha_m_sk_lord001_v101.cdf,58472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16138,18,objects/characters/hariharan/male/costume/ha_m_sk_lord001/ha_m_sk_lord001_v102.cdf,58472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16139,18,objects/characters/hariharan/male/costume/ha_m_sk_lord002/ha_m_sk_lord002_v101.cdf,58472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16140,18,objects/characters/hariharan/male/costume/ha_m_sk_lord002/ha_m_sk_lord002_v102.cdf,58472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16141,0,objects/item/bow/bow_50_1/bow_50_1.cgf,43019,-0.05,0.03,0.03,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16142,0,objects/env/01_nuia/001_ndeco/ndeco_backpack_em.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16143,11,objects/characters/nuian/female/parts/ar/cloth/ar_cloth096/nu_f_ar_cloth096.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16144,11,objects/characters/nuian/female/parts/ar/cloth/ar_cloth092/nu_f_ar_cloth092.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16145,0,objects/env/01_nuia/001_ndeco/ndeco_backpack_kraken_a.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16146,701,objects/characters/monster/snowlion/snowlion_armor04/snowlion_bo_04/snowlion_bo_04.cdf,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16147,701,objects/characters/monster/snowlion/snowlion_armor04/snowlion_hm_04/snowlion_hm_04.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16148,701,objects/characters/monster/snowlion/snowlion_armor04/snowlion_saddle_04/snowlion_saddle_04.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16149,0,objects/item/spear_1h/spear_1h_41_9/spear_1h_41_9.cgf,40969,0.02,-0.33,0.0,0.0,-13.0,-1.0,0.0,-1,0.0,0.0,f,
16150,15,objects/characters/dwarf/female/cloth/dw_f_ar_cloth105.chr,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16151,10,objects/characters/nuian/male/parts/hm/metal/hm_metal165/nu_m_hm_metal165.cdf,28768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16152,10,objects/characters/nuian/male/parts/gv/metal/gv_metal165/nu_m_gv_metal165.cdf,16768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16153,10,objects/characters/nuian/male/parts/ar/metal/ar_metal165/nu_m_ar_metal165.cdf,21760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16154,10,objects/characters/nuian/male/parts/bo/metal/bo_metal165/nu_m_bo_metal165.cdf,16432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16155,10,objects/characters/nuian/male/parts/pt/metal/pt_metal165/nu_m_pt_metal165.cdf,20544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16156,18,objects/characters/hariharan/male/parts/hm/metal/hm_metal165/ha_m_hm_metal165.cdf,28768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16157,18,objects/characters/hariharan/male/parts/gv/metal/gv_metal165/ha_m_gv_metal165.cdf,16768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16158,18,objects/characters/hariharan/male/parts/ar/metal/ar_metal165/ha_m_ar_metal165.cdf,21760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16159,18,objects/characters/hariharan/male/parts/bo/metal/bo_metal165/ha_m_bo_metal165.cdf,16432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16160,18,objects/characters/hariharan/male/parts/pt/metal/pt_metal165/ha_m_pt_metal165.cdf,20544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16161,20,objects/characters/ferre/male/parts/hm/metal/hm_metal165/fe_m_hm_metal165.cdf,28768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16162,20,objects/characters/ferre/male/parts/gv/metal/gv_metal165/fe_m_gv_metal165.cdf,16768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16163,20,objects/characters/ferre/male/parts/ar/metal/ar_metal165/fe_m_ar_metal165.cdf,21760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16164,20,objects/characters/ferre/male/parts/bo/metal/bo_metal165/fe_m_bo_metal165.cdf,16432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16165,20,objects/characters/ferre/male/parts/pt/metal/pt_metal165/fe_m_pt_metal165.cdf,20544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16166,0,objects/item/mace_2h/mace_2h_55_1/mace_2h_55_1.cgf,40965,-0.02,0.2,0.02,0.0,10.0,0.0,0.0,-1,0.0,0.0,f,
16167,0,objects/item/mace_2h/mace_2h_55_2/mace_2h_55_2.cgf,40965,-0.03,0.22,0.02,0.0,10.0,0.0,0.0,-1,0.0,0.0,f,
16168,0,objects/item/mace_2h/mace_2h_55_3/mace_2h_55_3.cgf,40965,-0.03,0.22,0.02,0.0,10.0,0.0,0.0,-1,0.0,0.0,f,
16169,0,objects/item/mace_2h/mace_2h_55_4/mace_2h_55_4.cgf,40965,-0.03,0.3,0.02,0.0,10.0,0.0,0.0,-1,0.0,0.0,f,
16170,0,objects/item/mace_2h/mace_2h_55_5/mace_2h_55_5.cgf,40965,-0.03,0.3,0.02,0.0,10.0,0.0,0.0,-1,0.0,0.0,f,
16171,0,objects/item/mace_2h/mace_2h_55_6/mace_2h_55_6.cgf,40965,-0.03,0.3,0.02,0.0,10.0,0.0,0.0,-1,0.0,0.0,f,
16172,0,objects/item/mace_2h/mace_2h_55_7/mace_2h_55_7.cgf,40965,-0.03,0.23,0.02,0.0,10.0,0.0,0.0,-1,0.0,0.0,f,
16173,16,objects/characters/elf/male/parts/hm/metal/hm_metal165/el_m_hm_metal165.cdf,28768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16174,16,objects/characters/elf/male/parts/gv/metal/gv_metal165/el_m_gv_metal165.cdf,16768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16175,16,objects/characters/elf/male/parts/ar/metal/ar_metal165/el_m_ar_metal165.cdf,21760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16176,16,objects/characters/elf/male/parts/bo/metal/bo_metal165/el_m_bo_metal165.cdf,16432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16177,16,objects/characters/elf/male/parts/pt/metal/pt_metal165/el_m_pt_metal165.cdf,20544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16178,11,objects/characters/nuian/female/parts/hm/metal/hm_metal165/nu_f_hm_metal165.cdf,28768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16179,11,objects/characters/nuian/female/parts/gv/metal/gv_metal165/nu_f_gv_metal165.cdf,16768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16180,11,objects/characters/nuian/female/parts/ar/metal/ar_metal165/nu_f_ar_metal165.cdf,21760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16181,11,objects/characters/nuian/female/parts/bo/metal/bo_metal165/nu_f_bo_metal165.cdf,16432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16182,11,objects/characters/nuian/female/parts/pt/metal/pt_metal165/nu_f_pt_metal165.cdf,20544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16183,19,objects/characters/hariharan/female/parts/gv/metal/gv_metal165/ha_f_gv_metal165.cdf,16768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16184,19,objects/characters/hariharan/female/parts/hm/metal/hm_metal165/ha_f_hm_metal165.cdf,28768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16185,19,objects/characters/hariharan/female/parts/ar/metal/ar_metal165/ha_f_ar_metal165.cdf,21760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16186,19,objects/characters/hariharan/female/parts/bo/metal/bo_metal165/ha_f_bo_metal165.cdf,16432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16187,19,objects/characters/hariharan/female/parts/pt/metal/pt_metal165/ha_f_pt_metal165.cdf,20544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16188,21,objects/characters/ferre/female/parts/hm/metal/hm_metal165/fe_f_hm_metal165.cdf,28768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16189,21,objects/characters/ferre/female/parts/gv/metal/gv_metal165/fe_f_gv_metal165.cdf,16768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16190,21,objects/characters/ferre/female/parts/ar/metal/ar_metal165/fe_f_ar_metal165.cdf,21760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16191,21,objects/characters/ferre/female/parts/bo/metal/bo_metal165/fe_f_bo_metal165.cdf,16432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16192,21,objects/characters/ferre/female/parts/pt/metal/pt_metal165/fe_f_pt_metal165.cdf,20544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16193,17,objects/characters/elf/female/parts/hm/metal/hm_metal165/el_f_hm_metal165.cdf,28768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16194,17,objects/characters/elf/female/parts/gv/metal/gv_metal165/el_f_gv_metal165.cdf,16768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16195,17,objects/characters/elf/female/parts/ar/metal/ar_metal165/el_f_ar_metal165.cdf,21760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16196,17,objects/characters/elf/female/parts/bo/metal/bo_metal165/el_f_bo_metal165.cdf,16432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16197,17,objects/characters/elf/female/parts/pt/metal/pt_metal165/el_f_pt_metal165.cdf,20544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16198,0,objects/item/mace_1h/mace_1h_55_1/mace_1h_55_1.cgf,40963,0.02,-0.15,0.05,-18.0,0.0,0.0,0.0,10,20.0,1.0,f,
16199,0,objects/item/mace_1h/mace_1h_55_2/mace_1h_55_2.cgf,40963,0.02,-0.15,0.05,-18.0,0.0,0.0,0.0,10,20.0,1.0,f,
16200,0,objects/item/mace_1h/mace_1h_55_3/mace_1h_55_3.cgf,40963,0.02,-0.15,0.05,-18.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16201,0,objects/item/mace_1h/mace_1h_55_4/mace_1h_55_4.cgf,40963,0.02,-0.15,0.05,-18.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16202,0,objects/item/mace_1h/mace_1h_55_5/mace_1h_55_5.cgf,40963,0.02,-0.16,0.05,-21.58,0.0,0.0,0.0,-1,0.0,0.0,f,
16203,0,objects/item/mace_1h/mace_1h_55_6/mace_1h_55_6.cgf,40963,0.02,-0.15,0.05,-18.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16204,0,objects/item/mace_1h/mace_1h_55_7/mace_1h_55_7.cgf,40963,0.02,-0.15,0.05,-18.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16205,0,objects/item/mace_1h/mace_1h_55_8/mace_1h_55_8.cgf,40963,0.02,-0.15,0.05,-18.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16206,0,objects/item/mace_1h/mace_1h_55_9/mace_1h_55_9.cgf,40963,0.02,-0.15,0.05,-18.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16207,0,objects/env/01_nuia/001_ndeco/ndeco_backpack_q.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16208,16,objects/characters/elf/male/parts/hm/cloth/hm_cloth502/el_m_hm_cloth502.cdf,26624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16209,16,objects/characters/elf/male/parts/hm/cloth/hm_cloth503/el_m_hm_cloth503.cdf,26624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16210,17,objects/characters/elf/female/parts/hm/cloth/hm_cloth502/el_f_hm_cloth502.cdf,26624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16211,17,objects/characters/elf/female/parts/hm/cloth/hm_cloth503/el_f_hm_cloth503.cdf,26624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16212,20,objects/characters/ferre/male/parts/hm/cloth/hm_cloth502/fe_m_hm_cloth502.cdf,28736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16213,20,objects/characters/ferre/male/parts/hm/cloth/hm_cloth503/fe_m_hm_cloth503.cdf,28736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16214,21,objects/characters/ferre/female/parts/hm/cloth/hm_cloth502/fe_f_hm_cloth502.cdf,26688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16215,21,objects/characters/ferre/female/parts/hm/cloth/hm_cloth503/fe_f_hm_cloth503.cdf,26688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16216,18,objects/characters/hariharan/male/parts/hm/cloth/hm_cloth502/ha_m_hm_cloth502.cdf,26624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16217,18,objects/characters/hariharan/male/parts/hm/cloth/hm_cloth503/ha_m_hm_cloth503.cdf,26624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16218,19,objects/characters/hariharan/female/parts/hm/cloth/hm_cloth502/ha_f_hm_cloth502.cdf,26624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16219,19,objects/characters/hariharan/female/parts/hm/cloth/hm_cloth503/ha_f_hm_cloth503.cdf,26624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16220,11,objects/characters/nuian/female/parts/hm/cloth/hm_cloth502/nu_f_hm_cloth502.cdf,26624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16221,11,objects/characters/nuian/female/parts/hm/cloth/hm_cloth503/nu_f_hm_cloth503.cdf,26624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16222,10,objects/characters/nuian/male/parts/hm/cloth/hm_cloth502/nu_m_hm_cloth502.cdf,26624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16223,10,objects/characters/nuian/male/parts/hm/cloth/hm_cloth503/nu_m_hm_cloth503.cdf,26624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16224,0,objects/item/spear_1h/spear_1h_55_1/spear_1h_55_1.cgf,40969,0.02,-0.11,0.0,-3.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16225,0,objects/item/spear_1h/spear_1h_55_2/spear_1h_55_2.cgf,40969,0.02,-0.11,0.0,-3.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16226,0,objects/item/spear_1h/spear_1h_55_3/spear_1h_55_3.cgf,40969,0.02,-0.11,0.0,-3.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16227,0,objects/item/spear_1h/spear_1h_55_4/spear_1h_55_4.cgf,40969,0.02,-0.2,0.0,-3.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16228,0,objects/item/spear_1h/spear_1h_55_5/spear_1h_55_5.cgf,40969,0.02,-0.2,0.0,-3.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16229,0,objects/item/spear_1h/spear_1h_55_6/spear_1h_55_6.cgf,40969,0.02,-0.2,0.0,-3.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16230,0,objects/item/spear_1h/spear_1h_55_7/spear_1h_55_7.cgf,40969,0.02,-0.2,0.0,-3.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16231,0,objects/item/spear_1h/spear_1h_55_8/spear_1h_55_8.cgf,40969,0.02,-0.2,0.0,-3.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16232,0,objects/item/spear_1h/spear_1h_55_9/spear_1h_55_9.cgf,40969,0.02,-0.18,0.0,-3.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16233,10,objects/characters/nuian/male/parts/hm/cloth/hm_cloth504/nu_m_hm_cloth504.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16234,10,objects/characters/nuian/male/parts/hm/cloth/hm_cloth505/nu_m_hm_cloth505.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16235,11,objects/characters/nuian/female/parts/hm/cloth/hm_cloth504/nu_f_hm_cloth504.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16236,11,objects/characters/nuian/female/parts/hm/cloth/hm_cloth505/nu_f_hm_cloth505.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16237,18,objects/characters/hariharan/male/parts/hm/cloth/hm_cloth504/ha_m_hm_cloth504.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16238,18,objects/characters/hariharan/male/parts/hm/cloth/hm_cloth505/ha_m_hm_cloth505.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16239,19,objects/characters/hariharan/female/parts/hm/cloth/hm_cloth504/ha_f_hm_cloth504.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16240,19,objects/characters/hariharan/female/parts/hm/cloth/hm_cloth505/ha_f_hm_cloth505.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16241,16,objects/characters/elf/male/parts/hm/cloth/hm_cloth504/el_m_hm_cloth504.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16242,16,objects/characters/elf/male/parts/hm/cloth/hm_cloth505/el_m_hm_cloth505.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16243,17,objects/characters/elf/female/parts/hm/cloth/hm_cloth504/el_f_hm_cloth504.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16244,17,objects/characters/elf/female/parts/hm/cloth/hm_cloth505/el_f_hm_cloth505.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16245,20,objects/characters/ferre/male/parts/hm/cloth/hm_cloth504/fe_m_hm_cloth504.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16246,20,objects/characters/ferre/male/parts/hm/cloth/hm_cloth505/fe_m_hm_cloth505.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16247,21,objects/characters/ferre/female/parts/hm/cloth/hm_cloth504/fe_f_hm_cloth504.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16248,21,objects/characters/ferre/female/parts/hm/cloth/hm_cloth505/fe_f_hm_cloth505.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16249,10,objects/characters/nuian/male/parts/hm/leather/hm_leather147/nu_m_hm_leather147.cdf,28736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16250,10,objects/characters/nuian/male/parts/gv/leather/gv_leather147/nu_m_gv_leather147.cdf,16768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16251,10,objects/characters/nuian/male/parts/ar/leather/ar_leather147/nu_m_ar_leather147.cdf,21760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16252,10,objects/characters/nuian/male/parts/bo/leather/bo_leather147/nu_m_bo_leather147.cdf,16432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16253,10,objects/characters/nuian/male/parts/pt/leather/pt_leather147/nu_m_pt_leather147.cdf,20512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16254,11,objects/characters/nuian/female/parts/hm/leather/hm_leather147/nu_f_hm_leather147.cdf,28736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16255,11,objects/characters/nuian/female/parts/gv/leather/gv_leather147/nu_f_gv_leather147.cdf,16768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16256,11,objects/characters/nuian/female/parts/ar/leather/ar_leather147/nu_f_ar_leather147.cdf,21760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16257,11,objects/characters/nuian/female/parts/pt/leather/pt_leather147/nu_f_pt_leather147.cdf,20512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16258,11,objects/characters/nuian/female/parts/bo/leather/bo_leather147/nu_f_bo_leather147.cdf,16432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16259,16,objects/characters/elf/male/parts/hm/leather/hm_leather147/el_m_hm_leather147.cdf,28736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16260,16,objects/characters/elf/male/parts/gv/leather/gv_leather147/el_m_gv_leather147.cdf,16768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16261,16,objects/characters/elf/male/parts/ar/leather/ar_leather147/el_m_ar_leather147.cdf,21760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16262,16,objects/characters/elf/male/parts/pt/leather/pt_leather147/el_m_pt_leather147.cdf,20512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16263,16,objects/characters/elf/male/parts/bo/leather/bo_leather147/el_m_bo_leather147.cdf,16432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16264,17,objects/characters/elf/female/parts/hm/leather/hm_leather147/el_f_hm_leather147.cdf,28736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16265,17,objects/characters/elf/female/parts/gv/leather/gv_leather147/el_f_gv_leather147.cdf,16768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16266,17,objects/characters/elf/female/parts/ar/leather/ar_leather147/el_f_ar_leather147.cdf,21760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16267,17,objects/characters/elf/female/parts/bo/leather/bo_leather147/el_f_bo_leather147.cdf,16432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16268,17,objects/characters/elf/female/parts/pt/leather/pt_leather147/el_f_pt_leather147.cdf,20512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16269,20,objects/characters/ferre/male/parts/hm/leather/hm_leather147/fe_m_hm_leather147.cdf,28768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16270,20,objects/characters/ferre/male/parts/gv/leather/gv_leather147/fe_m_gv_leather147.cdf,16768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16271,20,objects/characters/ferre/male/parts/ar/leather/ar_leather147/fe_m_ar_leather147.cdf,21760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16272,20,objects/characters/ferre/male/parts/bo/leather/bo_leather147/fe_m_bo_leather147.cdf,16432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16273,20,objects/characters/ferre/male/parts/pt/leather/pt_leather147/fe_m_pt_leather147.cdf,20512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16274,21,objects/characters/ferre/female/parts/hm/leather/hm_leather147/fe_f_hm_leather147.cdf,28736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16275,21,objects/characters/ferre/female/parts/gv/leather/gv_leather147/fe_f_gv_leather147.cdf,16768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16276,21,objects/characters/ferre/female/parts/ar/leather/ar_leather147/fe_f_ar_leather147.cdf,21760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16277,21,objects/characters/ferre/female/parts/bo/leather/bo_leather147/fe_f_bo_leather147.cdf,16432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16278,21,objects/characters/ferre/female/parts/pt/leather/pt_leather147/fe_f_pt_leather147.cdf,20512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
16279,18,objects/characters/hariharan/male/parts/hm/leather/hm_leather147/ha_m_hm_leather147.cdf,28736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
